,applicant_income,coapplicant_income,loan_amount,loan_amount_term,credit_history,loan_status,gender_Female,gender_Male,married_No,married_Yes,dependents_0,dependents_1,dependents_2,dependents_3+,education_Graduate,education_Not Graduate,self_employed_No,self_employed_Yes,property_area_Rural,property_area_Semiurban,property_area_Urban,total_income
111,2.266189910750283,2.184824052887254,1.8243068483519838,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,8334.0
112,2.233765595557922,0.0,1.570002974208493,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4166.0
113,2.1595949461014525,2.312819196814604,1.7795609835022244,1.9299082210139993,0.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,11117.0
114,2.1963651685136414,0.0,1.6876424851132221,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2957.0
115,2.237150472643073,2.15273550553788,1.836254638743768,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6314.0
116,2.220745166231711,0.0,1.712589050021264,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3692.0
117,2.3282979636153054,2.2252815116497286,1.8052356503890232,1.8243068483519838,0.0,N,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,14363.0
118,2.2734574146226203,2.180605145122001,1.8260781474077188,1.9299082210139993,1.0,N,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,8649.0
119,2.15273550553788,2.147716271586381,1.6710010327416251,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3943.0
120,2.1869519322208113,0.0,1.6606403793348095,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2718.0
121,2.21364719250936,0.0,1.448822238365871,1.757131886054717,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3459.0
122,2.2508889621305825,0.0,1.7289490519659823,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4895.0
123,2.2294012669472845,2.298132911353626,1.898117976801967,1.9299082210139993,1.0,N,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,11750.0
124,2.243930800008688,0.0,1.6942663054703442,1.9299082210139993,1.0,N,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4583.0
125,2.2090231484197678,2.214933939131339,1.7026798402849839,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6816.0
126,2.362343973584372,0.0,1.870734136494135,1.9299082210139993,0.0,N,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,14999.0
127,2.2346357344832866,2.1121662953967393,1.7694345201285457,1.9299082210139993,1.0,N,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5630.0
128,2.2539993322508662,2.1566391755286243,1.828693382742085,1.9299082210139993,1.0,N,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7125.0
129,2.261500774762126,0.0,1.8131782269605679,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5417.0
130,2.2871303628156125,0.0,1.8197772781208725,1.8243068483519838,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6950.0
131,2.1861228037325624,2.1538821752134556,1.7599564649868773,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4732.0
132,2.339137744164282,0.0,1.8304098214920528,1.8243068483519838,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,11757.0
133,2.1695167518915612,2.2416602592534685,1.7254630513334037,1.9299082210139993,1.0,Y,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6816.0
134,2.36150466397719,0.0,1.6606403793348095,1.9299082210139993,1.0,Y,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,14866.0
135,2.12092989019761,2.111742769471112,1.4892992254175486,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2963.0
136,2.3234107621942104,2.1304650294995247,1.8595014474498321,1.9299082210139993,1.0,N,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,11666.0
137,2.250133175772256,2.044154953031669,1.7640939343176614,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5690.0
138,2.2767345007876907,0.0,1.7542520263946595,1.9299082210139993,0.0,N,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6277.0
139,2.1809562046612028,2.222434969143803,1.7968196318819551,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6327.0
140,2.314846153831542,0.0,1.8719957290222062,1.9299082210139993,1.0,N,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,9166.0
141,2.1670869138462345,0.0,1.7467966996992919,1.9299082210139993,1.0,N,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2281.0
142,2.2069490911261704,0.0,1.5957092304038698,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3254.0
143,2.2720930397111068,0.0,1.8052356503890232,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6000.0
144,2.3187678369152414,0.0,1.8304098214920528,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,9538.0
145,2.1972261432992233,2.1566391755286243,1.757131886054717,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5063.0
146,2.243930800008688,2.2654182839959893,1.8787285104503608,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,10208.0
147,2.1436456313442718,2.0730332048701134,1.7218947624700471,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2904.0
148,2.3004741265788504,0.0,1.890155921849322,1.9299082210139993,1.0,N,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7933.0
149,2.201208450043539,2.098679831078209,1.7585509609170316,1.9299082210139993,0.0,N,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4369.0
150,2.233791299914659,2.1135939727802433,1.8031780619573843,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5614.0
151,2.3165222185001624,0.0,1.6734888160092363,1.8243068483519838,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,9323.0
152,2.2211849898669533,2.2039287260641363,1.8260781474077188,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6873.0
153,2.243930800008688,0.0,1.74525954872198,1.9299082210139993,1.0,N,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4583.0
154,2.174723689078444,2.2095843313936494,1.7694345201285457,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5772.0
155,2.164854942351686,0.0,1.6407200993500939,1.9707236282233618,0.0,N,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2237.0
156,2.3013164699169826,0.0,1.8410740844298052,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8000.0
157,2.140905937813871,2.137561243574988,1.7163798514467992,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3589.0
158,2.2156175163187575,0.0,1.6876424851132221,1.8243068483519838,1.0,N,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3522.0
159,2.2669371022808598,2.2654182839959893,1.8304098214920528,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,11333.0
160,2.2382365311676744,2.028488701461363,1.700619000072578,1.9299082210139993,1.0,N,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5080.0
161,2.2148403550422855,2.149812341223123,1.7513148227387971,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5461.0
162,2.1545074950430894,2.1270621445869606,1.7272161148848966,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3664.0
163,2.222434969143803,0.0,1.7513148227387971,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3750.0
164,2.169663664343269,2.1139271671935025,1.7289490519659823,1.9707236282233618,0.0,N,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3784.0
165,2.2787236094023164,2.2914123769389443,1.8243068483519838,1.9299082210139993,0.0,N,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,13650.0
166,2.1469268974577553,2.2544354798295294,1.6524030880939045,1.9299082210139993,1.0,N,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6979.0
167,2.2443232535615665,0.0,1.6684735252826461,1.8243068483519838,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4600.0
168,2.2187561439388443,0.0,1.7389471062414084,1.9299082210139993,1.0,Y,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3625.0
169,2.1617840644744457,0.0,1.6495606454510718,1.9031681972312866,0.0,N,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2178.0
170,2.1720816860400354,2.1596488945388876,1.6248263889219656,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4521.0
171,2.0168627910532773,2.2591446631062553,1.8131782269605679,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5970.0
172,2.3165750857870684,0.0,1.83126011355907,1.8243068483519838,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9328.0
173,2.2506736340892983,0.0,1.5875644833216505,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4885.0
174,2.341107991445833,0.0,1.8092629643515203,1.9299082210139993,1.0,N,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,12000.0
175,2.272658261269016,0.0,1.8052356503890232,1.9299082210139993,1.0,N,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6033.0
176,2.2255056878992434,0.0,1.6759380249901916,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3858.0
177,2.2344061643800823,0.0,1.757131886054717,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4191.0
178,2.202489527682776,2.1812187045925033,1.8150956430032537,1.9299082210139993,1.0,N,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5708.0
179,2.3053910338556376,2.222434969143803,1.8304098214920528,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,12083.0
180,2.146376897333003,2.1712177621878177,1.757131886054717,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4272.0
181,2.212279377674662,2.1909189349246,1.7467966996992919,1.9299082210139993,1.0,Y,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6232.0
182,2.3327011629175196,0.0,1.6920895459931111,1.9299082210139993,1.0,N,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,11000.0
183,2.181958786434122,2.17752581681183,1.7067206012930416,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5100.0
184,2.2514893040804096,0.0,1.8112342343546721,1.9299082210139993,0.0,Y,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4923.0
185,2.214933939131339,2.0779921395538157,1.777094949793928,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4583.0
186,2.2271432499304127,0.0,1.7627277196400848,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3917.0
187,2.2397947160664518,0.0,1.757131886054717,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4408.0
188,2.206610461695912,0.0,1.6853704905634923,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3244.0
189,2.22872664315989,2.178920834920568,1.6144954397020792,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6506.0
190,2.176569822186893,0.0,1.6281310150671582,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2479.0
191,2.2123434194432487,0.0,1.7667886546960463,1.9299082210139993,1.0,N,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3418.0
192,2.3234107621942104,0.0,1.8516996259697707,1.9299082210139993,1.0,N,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,10000.0
193,2.2127267993282733,2.095769820615829,1.7681175901689328,1.9299082210139993,0.0,N,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4680.0
194,2.2986111439570105,0.0,1.8694605040153234,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7787.0
195,2.2668462989763327,0.0,1.77073964639405,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5703.0
196,2.204172374409295,2.198742773496619,1.7795609835022244,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6194.0
197,2.2252815116497286,2.065802184230466,1.7254630513334037,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4833.0
198,1.7946353028541102,2.1396069221994747,1.777094949793928,1.9299082210139993,1.0,N,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1950.0
199,2.2217683632216043,2.1379602916511287,1.7720331658588133,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5502.0
200,2.2531209847743163,0.0,1.6659050929776016,1.9299082210139993,0.0,N,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5000.0
201,2.2367275617121494,2.1720816860400354,1.7667886546960463,1.9299082210139993,1.0,Y,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6666.0
202,2.1640311622518897,0.0,1.6313704001963978,1.9299082210139993,0.0,N,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2221.0
203,2.2296429892915723,2.13403816125328,1.7513148227387971,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5726.0
204,2.1968901220609163,2.1899216942896396,1.7878742218230284,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5762.0
205,2.2958762936213737,2.0692264471812014,1.8197772781208725,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8588.0
206,2.276292115320346,0.0,1.7681175901689328,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6250.0
207,2.206813778116714,0.0,1.8150956430032537,1.9299082210139993,1.0,N,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3250.0
208,2.247383981083312,0.0,1.780778386075876,1.9299082210139993,1.0,N,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4735.0
209,2.276292115320346,2.1325115599500974,1.8487473895449305,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7945.0
210,2.2478958115138803,0.0,1.8031780619573843,1.9707236282233618,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4758.0
211,2.2787236094023164,0.0,1.8410740844298052,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6400.0
212,2.1771172033323105,2.1550163361850214,1.7323562465403226,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4545.0
213,2.221447938414127,0.0,1.5604997616108316,1.8243068483519838,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3716.0
214,2.2047270516811257,2.1818719977998615,1.757131886054717,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5787.0
215,2.3053910338556376,0.0,1.8928641420201489,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8333.0
216,2.2035446393776277,2.138225487348039,1.783182776049518,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4934.0
217,2.2630835984043935,2.096748451375384,1.8150956430032537,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6760.0
218,2.2676243521452735,0.0,1.8787285104503608,1.9299082210139993,1.0,N,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5746.0
219,2.2137734714105113,0.0,1.7599564649868773,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3463.0
220,2.224209580429319,0.0,1.74525954872198,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3812.0
221,2.2089900383094583,0.0,1.7182404735813999,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3315.0
222,2.2689306356906718,2.2531209847743163,1.757131886054717,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,10819.0
223,2.177977916166754,2.150932823121706,1.783182776049518,1.8243068483519838,1.0,N,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4493.0
224,2.196665479147493,2.2668099530550263,1.8000344713048928,1.6313704001963978,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,8666.0
