,applicant_income,coapplicant_income,loan_amount,loan_amount_term,credit_history,loan_status,gender_Female,gender_Male,married_No,married_Yes,dependents_0,dependents_1,dependents_2,dependents_3+,education_Graduate,education_Not Graduate,self_employed_No,self_employed_Yes,property_area_Rural,property_area_Semiurban,property_area_Urban,total_income
225,2.276292115320346,2.100577651859118,1.7389471062414084,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7550.0
226,2.2119585437908915,2.24001182710126,1.7613486395430595,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,7823.0
227,2.2729481068383177,2.237966161380578,1.757131886054717,1.8243068483519838,1.0,N,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10383.0
228,2.3204538368978613,0.0,1.74525954872198,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,9703.0
229,2.2819932932011366,0.0,1.7795609835022244,1.8243068483519838,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6608.0
230,2.193505079420925,2.1423802373862797,1.7613486395430595,1.9707236282233618,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4725.0
231,2.1401934641296565,2.143959610356956,1.7067206012930416,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3677.0
232,2.13060744388819,2.226397271928548,1.8418611059620993,1.9299082210139993,0.0,N,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5558.0
233,2.2126310939777314,0.0,1.780778386075876,1.9299082210139993,1.0,N,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3427.0
234,2.1812187045925033,2.1612012777882548,1.7323562465403226,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4750.0
235,2.1845707429690004,2.2893105461158347,1.8923269571335788,1.8243068483519838,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,9762.0
236,2.369861399629956,0.0,1.8346098354356497,1.9299082210139993,0.0,N,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,16250.0
237,2.20099332608195,0.0,1.8787285104503608,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3083.0
238,2.2728629514733263,0.0,1.749824041026481,1.9299082210139993,0.0,N,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6045.0
239,2.2582333150321787,0.0,1.7144962229206409,1.9299082210139993,1.0,N,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5250.0
240,2.360336295869209,2.1575788237414684,1.9051345487873121,1.9299082210139993,1.0,N,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,16783.0
241,2.2516601375281464,0.0,1.7681175901689328,1.9299082210139993,1.0,N,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4931.0
242,2.273508192917055,2.2359012887395555,1.9172340894587216,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,10333.0
243,2.155354184003961,2.1634089753589176,1.775845981748474,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4269.0
244,2.214339731721952,0.0,1.8000344713048928,1.5284269505599697,1.0,N,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3481.0
245,2.290712409213045,0.0,1.757131886054717,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7200.0
246,2.256546131264253,0.0,1.7681175901689328,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5166.0
247,2.231922918286781,2.213267381926732,1.795731656444039,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7542.0
248,2.2467796182507818,2.108468544903815,1.7946353028541102,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6095.0
249,2.237966161380578,2.1403233641353414,1.8052356503890232,1.9299082210139993,0.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6144.0
250,2.2123434194432487,0.0,1.777094949793928,1.9299082210139993,1.0,N,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3418.0
251,2.193272708261211,2.1226305630422626,1.7067206012930416,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4436.0
252,2.206372731111962,0.0,1.4892992254175486,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3237.0
253,2.333979654090938,0.0,1.7783332269022314,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,11146.0
254,2.1915914544103217,2.1432676121362966,1.765447506801529,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4690.0
255,2.182822609897471,2.1641344957974424,1.7946353028541102,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4843.0
256,2.2266742268577864,0.0,1.7067206012930416,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3900.0
257,2.188264529161689,2.1423165656372976,1.749824041026481,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4592.0
258,2.229212843942471,2.2076228989232902,1.8464903775306214,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7267.0
259,2.2017086069547442,2.100577651859118,1.6853704905634923,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4403.0
260,2.232053837950823,0.0,1.7627277196400848,1.9299082210139993,1.0,Y,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4100.0
261,2.2308161568397367,2.1741164294705753,1.8031780619573843,1.9299082210139993,0.0,N,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,6479.0
262,2.2274180939049026,2.0393824002626744,1.74525954872198,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4727.0
263,2.168085642155972,2.0661621815042643,1.6807250824647135,1.8243068483519838,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3286.7999878
264,2.1403233641353414,2.1304650294995247,1.6109034750189168,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3477.0
265,2.2036495375380456,2.199910687153009,1.7047134862451474,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6211.0
266,2.181958786434122,2.13403816125328,1.7236894193081456,1.9031681972312866,1.0,N,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4317.0
267,2.2210971831061213,2.1519252521271723,1.757131886054717,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5704.0
268,2.2326798016753457,0.0,1.749824041026481,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4124.0
269,2.3184578513567997,0.0,1.8304098214920528,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9508.0
270,2.2007057699063775,2.173646836403321,1.781985597277665,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5491.0
271,2.2396013164077413,0.0,1.7667886546960463,1.9299082210139993,0.0,N,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4400.0
272,2.203474645739483,2.1226305630422626,1.775845981748474,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4713.0
273,2.261500774762126,0.0,1.7867156538126496,1.9707236282233618,0.0,N,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5417.0
274,2.1720816860400354,2.2096172432101038,1.8169871572575529,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5717.0
275,2.239987727830514,2.095769820615829,1.742136743805324,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5666.0
276,2.2860280145848515,0.0,1.8410740844298052,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6875.0
277,2.245831840753854,0.0,1.777094949793928,1.9299082210139993,1.0,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4666.0
278,2.2531209847743163,2.179366788812757,1.795731656444039,1.9707236282233618,1.0,N,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7541.0
279,2.15273550553788,2.1951548348495544,1.7467966996992919,1.9299082210139993,1.0,N,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4939.0
280,2.1396069221994747,2.1954967223722286,1.712589050021264,1.9299082210139993,0.0,N,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4734.0
281,2.1932339273675527,2.1362875431745425,1.7340313214932865,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4625.0
282,2.2531209847743163,0.0,1.7733152706473527,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5000.0
283,2.1275026651765137,2.139802799480491,1.7182404735813999,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3428.0
284,2.2294012669472845,2.17752581681183,1.783182776049518,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6500.0
285,2.2227809675051384,2.1304650294995247,1.777094949793928,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5428.0
286,2.172890968199372,2.1436456313442718,1.7323562465403226,1.9299082210139993,0.0,N,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4263.0
287,2.2970509180748206,0.0,1.828693382742085,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7667.0
288,2.1948499522647738,0.0,1.6942663054703442,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2917.0
289,2.1952309107565195,2.173127778207971,1.7437063358613225,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5332.0
290,2.1778424971297,0.0,1.6180113091810355,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2507.0
291,2.2676243521452735,0.0,1.7878742218230284,1.6942663054703442,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5746.0
292,2.1762950246326698,2.1423802373862797,1.804210600378433,1.9299082210139993,1.0,N,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4316.0
293,2.211733337794307,2.1285960550719913,1.7437063358613225,1.8243068483519838,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5039.0
294,2.2214771113481016,0.0,1.757131886054717,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3717.0
295,2.155241690146738,2.159432931766962,1.7026798402849839,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4192.0
296,2.2162040792847604,0.0,1.74525954872198,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3541.0
297,2.3234107621942104,0.0,1.8000344713048928,1.9299082210139993,1.0,N,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,10000.0
298,2.172890968199372,2.1612012777882548,1.749824041026481,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4567.0
299,2.238187429405965,1.832105201899316,1.7627277196400848,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4531.0
300,2.2039287260641363,2.1974123350529844,1.7733152706473527,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6151.0
301,2.36235025329959,0.0,1.9031681972312866,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,15000.0
302,2.309290361266332,2.252763143065776,1.9361837416040704,1.9299082210139993,0.0,N,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,13649.0
303,2.251360977558433,0.0,1.77073964639405,1.9299082210139993,0.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4917.0
304,2.268912863779545,2.160828694010215,1.827827111719085,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7978.0
305,2.237966161380578,2.1752810469412767,1.742136743805324,1.9299082210139993,1.0,N,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6784.0
306,2.17752581681183,0.0,1.6524030880939045,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2500.0
307,2.2392133474217233,2.1391484534254914,1.752790725901759,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6177.0
308,2.195534637940949,0.0,1.7218947624700471,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2935.0
309,2.1915914544103217,0.0,1.6632944814375767,1.9299082210139993,1.0,Y,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2833.0
310,2.3217601751869292,2.1417417768501896,1.8260781474077188,1.8243068483519838,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,11666.0
311,2.2631403142197084,2.2417549590770176,1.6606403793348095,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,9993.0
312,2.2582333150321787,2.019590851607455,1.8052356503890232,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5938.0
313,2.17752581681183,2.2443232535615665,1.8206950566924849,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7100.0
314,2.233611225860397,0.0,1.6632944814375767,1.9299082210139993,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4160.0
315,2.183977207911791,2.1246814398931857,1.81792340526738,1.9299082210139993,1.0,N,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4234.0
316,2.1718424379725065,0.0,1.579009137828587,1.9299082210139993,1.0,N,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2378.0
317,2.243257590584371,2.093685790010467,1.8031780619573843,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5783.0
318,2.204172374409295,0.0,1.6710010327416251,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3173.0
319,2.1812187045925033,2.1695167518915612,1.7640939343176614,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4913.0
320,2.177480496223225,2.1756047714217845,1.8052356503890232,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4957.0
321,2.2156484754341585,2.2061344293258616,1.7968196318819551,1.9299082210139993,0.0,N,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6753.0
322,2.20099332608195,2.16125439450931,1.765447506801529,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5251.0
323,2.277645390657122,2.243930800008688,1.8810945047250232,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,10916.0
324,2.1830374199525973,2.276292115320346,1.8304098214920528,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,8875.0
325,2.313947288402717,0.0,1.8615532204780585,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,9083.0
326,2.3102479837622543,2.233791299914659,1.9070714954756425,1.9299082210139993,1.0,N,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,12917.0
327,2.1847818786045496,2.1566391755286243,1.7163798514467992,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4749.0
328,2.2630835984043935,0.0,1.7340313214932865,1.9299082210139993,0.0,N,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5500.0
329,2.1739757781531206,1.977759899174307,1.77073964639405,1.9299082210139993,1.0,Y,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2928.0
330,2.2242379405546675,0.0,1.7513148227387971,1.8243068483519838,1.0,Y,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3813.0
331,2.3053910338556376,2.203963569560653,1.8102520538839093,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,11500.0
332,2.225980357458688,0.0,1.6524030880939045,1.9299082210139993,1.0,N,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3875.0
333,2.1979688386872795,2.1304650294995247,1.7254630513334037,1.9707236282233618,0.0,N,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4666.0
334,2.256566394536665,2.203963569560653,1.8410740844298052,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8334.0
335,2.247115846951909,0.0,1.6876424851132221,1.9299082210139993,1.0,N,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4723.0
336,2.2531209847743163,2.220007707686586,1.866876239930001,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8667.0
337,2.247718094334587,2.169663664343269,1.77073964639405,1.9299082210139993,1.0,Y,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7083.0
